roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.08247422680412371,1.0,0.9175257731958762,1.0,cheb
1,Precentral_R,0.1134020618556701,0.9896907216494846,0.8969072164948454,1.0,gcn
2,Frontal_Sup_L,0.020618556701030927,1.0,0.979381443298969,1.0,cheb
3,Frontal_Sup_R,0.0,1.0,1.0,1.0,cheb
4,Frontal_Sup_Orb_L,0.0,1.0,1.0,1.0,cheb
5,Frontal_Sup_Orb_R,0.0,1.0,1.0,1.0,cheb
6,Frontal_Mid_L,0.0,1.0,1.0,1.0,cheb
7,Frontal_Mid_R,0.0,1.0,1.0,1.0,cheb
8,Frontal_Mid_Orb_L,0.0,1.0,1.0,1.0,cheb
9,Frontal_Mid_Orb_R,0.0,1.0,1.0,1.0,cheb
10,Frontal_Inf_Oper_L,0.0,1.0,1.0,1.0,cheb
11,Frontal_Inf_Oper_R,0.0,1.0,1.0,1.0,cheb
12,Frontal_Inf_Tri_L,0.0,1.0,1.0,1.0,cheb
13,Frontal_Inf_Tri_R,0.0,1.0,1.0,1.0,cheb
14,Frontal_Inf_Orb_L,0.0,1.0,1.0,1.0,cheb
15,Frontal_Inf_Orb_R,0.0,1.0,1.0,1.0,cheb
16,Rolandic_Oper_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
17,Rolandic_Oper_R,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
18,Supp_Motor_Area_L,0.10309278350515463,1.0,0.9072164948453608,0.9896907216494846,cheb
19,Supp_Motor_Area_R,0.05154639175257732,1.0,0.9484536082474226,1.0,cheb
20,Olfactory_L,0.0,1.0,1.0,1.0,cheb
21,Olfactory_R,0.0,1.0,1.0,1.0,cheb
22,Frontal_Sup_Medial_L,0.0,1.0,1.0,1.0,cheb
23,Frontal_Sup_Medial_R,0.0,1.0,1.0,1.0,cheb
24,Frontal_Mid_Orb_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
25,Frontal_Mid_Orb_R,0.0,1.0,1.0,1.0,cheb
26,Rectus_L,0.0,1.0,1.0,1.0,cheb
27,Rectus_R,0.0,1.0,1.0,1.0,cheb
28,Insula_L,0.0,1.0,1.0,1.0,cheb
29,Insula_R,0.0,1.0,1.0,1.0,cheb
30,Cingulum_Ant_L,0.0,1.0,1.0,1.0,cheb
31,Cingulum_Ant_R,0.0,1.0,1.0,1.0,cheb
32,Cingulum_Mid_L,0.0,1.0,1.0,1.0,cheb
33,Cingulum_Mid_R,0.0,1.0,1.0,1.0,cheb
34,Cingulum_Post_L,0.0,1.0,1.0,1.0,cheb
35,Cingulum_Post_R,0.0,1.0,1.0,1.0,cheb
36,Hippocampus_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
37,Hippocampus_R,0.0,1.0,1.0,1.0,cheb
38,ParaHippocampal_L,0.0,1.0,1.0,1.0,cheb
39,ParaHippocampal_R,0.0,1.0,1.0,1.0,cheb
40,Amygdala_L,0.0,1.0,1.0,1.0,cheb
41,Amygdala_R,0.0,1.0,1.0,1.0,cheb
42,Calcarine_L,0.0,1.0,1.0,1.0,cheb
43,Calcarine_R,0.0,1.0,1.0,1.0,cheb
44,Cuneus_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
45,Cuneus_R,0.0,1.0,1.0,1.0,cheb
46,Lingual_L,0.0,1.0,1.0,1.0,cheb
47,Lingual_R,0.0,1.0,1.0,1.0,cheb
48,Occipital_Sup_L,0.0,1.0,1.0,1.0,cheb
49,Occipital_Sup_R,0.0,1.0,1.0,1.0,cheb
50,Occipital_Mid_L,0.0,1.0,1.0,1.0,cheb
51,Occipital_Mid_R,0.0,1.0,1.0,1.0,cheb
52,Occipital_Inf_L,0.0,1.0,1.0,1.0,cheb
53,Occipital_Inf_R,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
54,Fusiform_L,0.0,1.0,1.0,1.0,cheb
55,Fusiform_R,0.0,1.0,1.0,1.0,cheb
56,Postcentral_L,0.14432989690721648,1.0,0.865979381443299,0.9896907216494846,cheb
57,Postcentral_R,0.14432989690721648,0.9896907216494846,0.8762886597938144,0.9896907216494846,cheb
58,Parietal_Sup_L,0.0,1.0,1.0,1.0,cheb
59,Parietal_Sup_R,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
60,Parietal_Inf_L,0.0,1.0,1.0,1.0,cheb
61,Parietal_Inf_R,0.0,1.0,1.0,1.0,cheb
62,SupraMarginal_L,0.0,1.0,1.0,1.0,cheb
63,SupraMarginal_R,0.0,1.0,1.0,1.0,cheb
64,Angular_L,0.0,1.0,1.0,1.0,cheb
65,Angular_R,0.0,1.0,1.0,1.0,cheb
66,Precuneus_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
67,Precuneus_R,0.0,1.0,1.0,1.0,cheb
68,Paracentral_Lobule_L,0.29896907216494845,0.9896907216494846,0.7216494845360825,0.9896907216494846,cheb
69,Paracentral_Lobule_R,0.30927835051546393,0.9896907216494846,0.7010309278350515,1.0,gcn
70,Caudate_L,0.0,1.0,1.0,1.0,cheb
71,Caudate_R,0.0,1.0,1.0,1.0,cheb
72,Putamen_L,0.0,1.0,1.0,1.0,cheb
73,Putamen_R,0.0,1.0,1.0,1.0,cheb
74,Pallidum_L,0.0,1.0,1.0,1.0,cheb
75,Pallidum_R,0.0,1.0,1.0,1.0,cheb
76,Thalamus_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
77,Thalamus_R,0.0,1.0,1.0,1.0,cheb
78,Heschl_L,0.020618556701030927,0.9896907216494846,0.9896907216494846,1.0,gcn
79,Heschl_R,0.020618556701030927,1.0,0.979381443298969,1.0,cheb
80,Temporal_Sup_L,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
81,Temporal_Sup_R,0.010309278350515464,1.0,0.9896907216494846,1.0,cheb
82,Temporal_Pole_Sup_L,0.010309278350515464,1.0,1.0,0.9896907216494846,cheb
83,Temporal_Pole_Sup_R,0.0,1.0,1.0,1.0,cheb
84,Temporal_Mid_L,0.0,1.0,1.0,1.0,cheb
85,Temporal_Mid_R,0.0,1.0,1.0,1.0,cheb
86,Temporal_Pole_Mid_L,0.0,1.0,1.0,1.0,cheb
87,Temporal_Pole_Mid_R,0.0,1.0,1.0,1.0,cheb
88,Temporal_Inf_L,0.0,1.0,1.0,1.0,cheb
89,Temporal_Inf_R,0.0,1.0,1.0,1.0,cheb
90,Cerebelum_Crus1_L,0.0,1.0,1.0,1.0,cheb
91,Cerebelum_Crus1_R,0.0,1.0,1.0,1.0,cheb
92,Cerebelum_Crus2_L,0.0,1.0,1.0,1.0,cheb
93,Cerebelum_Crus2_R,0.0,1.0,1.0,1.0,cheb
94,Cerebelum_3_L,0.0,1.0,1.0,1.0,cheb
95,Cerebelum_3_R,0.0,1.0,1.0,1.0,cheb
96,Cerebelum_4_5_L,0.0,1.0,1.0,1.0,cheb
97,Cerebelum_4_5_R,0.0,1.0,1.0,1.0,cheb
98,Cerebelum_6_L,0.0,1.0,1.0,1.0,cheb
99,Cerebelum_6_R,0.0,1.0,1.0,1.0,cheb
100,Cerebelum_7b_L,0.0,1.0,1.0,1.0,cheb
101,Cerebelum_7b_R,0.0,1.0,1.0,1.0,cheb
102,Cerebelum_8_L,0.0,1.0,1.0,1.0,cheb
103,Cerebelum_8_R,0.0,1.0,1.0,1.0,cheb
104,Cerebelum_9_L,0.0,1.0,1.0,1.0,cheb
105,Cerebelum_9_R,0.0,1.0,1.0,1.0,cheb
106,Cerebelum_10_L,0.0,1.0,1.0,1.0,cheb
107,Cerebelum_10_R,0.0,1.0,1.0,1.0,cheb
108,Vermis_1_2,0.0,1.0,1.0,1.0,cheb
109,Vermis_3,0.0,1.0,1.0,1.0,cheb
110,Vermis_4_5,0.020618556701030927,1.0,0.979381443298969,1.0,cheb
111,Vermis_6,0.0,1.0,1.0,1.0,cheb
112,Vermis_7,0.0,1.0,1.0,1.0,cheb
113,Vermis_8,0.0,1.0,1.0,1.0,cheb
114,Vermis_9,0.0,1.0,1.0,1.0,cheb
115,Vermis_10,0.0,1.0,1.0,1.0,cheb
