roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.2166382761038456,0.3311712072067654,0.1944867968559265,0.2577037330448013,cheb
1,Precentral_R,0.224540700771145,0.3363343547914446,0.19360452137657047,0.24552043504321697,cheb
2,Frontal_Sup_L,0.17226273113304807,0.4007866189037402,0.19966203020405524,0.2272886309734325,cheb
3,Frontal_Sup_R,0.19305989161594628,0.35565812593882845,0.20316689407702573,0.24811509743179241,cheb
4,Frontal_Sup_Orb_L,0.17814792154990522,0.3707921784563163,0.20960516029411985,0.24145474630532807,cheb
5,Frontal_Sup_Orb_R,0.2019458516049631,0.35102905502024384,0.18646220186936488,0.26056290517762765,cheb
6,Frontal_Mid_L,0.19620144444028126,0.37480768407743004,0.193789889056658,0.23520099302542577,cheb
7,Frontal_Mid_R,0.21088274038329566,0.34530817970787125,0.1891365830124039,0.2546725088788062,cheb
8,Frontal_Mid_Orb_L,0.1908249157605712,0.3546838367108217,0.212051362413721,0.2424398983262249,cheb
9,Frontal_Mid_Orb_R,0.21200852111442803,0.34803032567820597,0.18873076402034955,0.2512304013230137,cheb
10,Frontal_Inf_Oper_L,0.21636083368788062,0.3202871532784295,0.18688615572821235,0.27646587451094207,cheb
11,Frontal_Inf_Oper_R,0.22798819732420222,0.3110405616846281,0.1893338275324438,0.27163742329041984,cheb
12,Frontal_Inf_Tri_L,0.204827579948091,0.340411999176458,0.18498086422374568,0.26977957032390476,cheb
13,Frontal_Inf_Tri_R,0.2124152833346239,0.34281639893030386,0.18756932020187378,0.2571990052142094,cheb
14,Frontal_Inf_Orb_L,0.1802971909955605,0.3929524111379053,0.1901186137777014,0.2366317963784503,cheb
15,Frontal_Inf_Orb_R,0.19366012429146423,0.3770736102590856,0.19165626060716884,0.23761001674784826,cheb
16,Rolandic_Oper_L,0.22504863665275968,0.3365686219377616,0.18791254909382654,0.25047020184010577,cheb
17,Rolandic_Oper_R,0.23611164968652823,0.31321516064638943,0.19124237086969553,0.2594308370781928,cheb
18,Supp_Motor_Area_L,0.2147764322376743,0.33986645691173595,0.19799607224071147,0.2473610501313947,cheb
19,Supp_Motor_Area_R,0.2227108131364449,0.3367503042688075,0.19997980099977905,0.2405590941918265,cheb
20,Olfactory_L,0.18358098723224758,0.34145732853830474,0.19839831587580062,0.2765633797215432,cheb
21,Olfactory_R,0.18353114684217983,0.3368458836963496,0.19622948320256067,0.28339350346437436,cheb
22,Frontal_Sup_Medial_L,0.16688476226378962,0.4155090263823873,0.19364808807053516,0.22395813680186713,cheb
23,Frontal_Sup_Medial_R,0.17434574832621308,0.3873061639131959,0.19733043936724515,0.24101765807141962,cheb
24,Frontal_Mid_Orb_L,0.17358178591605314,0.37442544041220677,0.2055449630181814,0.24644781679836744,cheb
25,Frontal_Mid_Orb_R,0.17729538187538227,0.36273369254525173,0.20611396938869633,0.25385697109183086,cheb
26,Rectus_L,0.17667541829581113,0.3626321004223578,0.20791451771234729,0.25277797309393735,cheb
27,Rectus_R,0.1798934650789831,0.3506434728804323,0.20291813224861302,0.26654494361779124,cheb
28,Insula_L,0.21825813909166866,0.3281320241308704,0.18387132176418894,0.2697385256130671,cheb
29,Insula_R,0.2215689494437778,0.3346943922878541,0.18754429224225663,0.25619237754762786,cheb
30,Cingulum_Ant_L,0.17849656386473745,0.38996261573329416,0.18982287181406907,0.2417179538109868,cheb
31,Cingulum_Ant_R,0.18867333463786803,0.384315574906536,0.18456832864849837,0.24244277517205662,cheb
32,Cingulum_Mid_L,0.20210889565575982,0.3546605549522282,0.1878917736490977,0.255338795252682,cheb
33,Cingulum_Mid_R,0.2055793426085993,0.3617396118100156,0.18285282048367962,0.24982823800180376,cheb
34,Cingulum_Post_L,0.19224667748839586,0.3957020158005744,0.1808972621394187,0.2311540554786466,cheb
35,Cingulum_Post_R,0.198319166591487,0.38772975108058183,0.178614042008046,0.2353370538384644,cheb
36,Hippocampus_L,0.18794898320104658,0.3910808738359471,0.17735645666564862,0.243613697050773,cheb
37,Hippocampus_R,0.19104709606809714,0.39524161262610524,0.17690016098858155,0.23681114506475703,cheb
38,ParaHippocampal_L,0.1680247172252419,0.3982915982757647,0.212884733818241,0.2207989649674327,cheb
39,ParaHippocampal_R,0.16427726083502328,0.41340665319531233,0.20451549555837495,0.21780060431391923,cheb
40,Amygdala_L,0.19419168289174737,0.3769550007028678,0.183991829144586,0.24486150077937804,cheb
41,Amygdala_R,0.18827799853590346,0.38356809579220014,0.17982419311385794,0.2483297245404155,cheb
42,Calcarine_L,0.16753461772633582,0.4171921724511176,0.19085581738924243,0.22441740564464294,cheb
43,Calcarine_R,0.17615695666406572,0.3974234990237914,0.19034547673672744,0.23607408293743723,cheb
44,Cuneus_L,0.17711248049109252,0.41079417731344087,0.188452351646325,0.22364100015040525,cheb
45,Cuneus_R,0.1832525425965024,0.39641896566164864,0.1899930962274984,0.23033541010827133,cheb
46,Lingual_L,0.16818911098327832,0.4245985285523011,0.18769092089736583,0.2195214438684208,cheb
47,Lingual_R,0.16569231112593227,0.42553231580970213,0.1853663959761256,0.22340898246494764,cheb
48,Occipital_Sup_L,0.1891840174026096,0.39566513558023986,0.1912783840575169,0.22387247064064458,cheb
49,Occipital_Sup_R,0.1894466904635282,0.39248575838570743,0.18880039407420404,0.22926716875169695,cheb
50,Occipital_Mid_L,0.1763233967202226,0.42427411491108924,0.18569554818659714,0.2137069548528219,cheb
51,Occipital_Mid_R,0.17709056794950642,0.4215890528614988,0.18422508362642268,0.2170953090043412,cheb
52,Occipital_Inf_L,0.18145494831284298,0.41543833742436675,0.18600211039031903,0.21710461531717754,cheb
53,Occipital_Inf_R,0.17955707190270276,0.4167989750498349,0.1842946301108783,0.21934933514939142,cheb
54,Fusiform_L,0.15276415446369918,0.4728974042479525,0.1767671360183008,0.19757131387277976,cheb
55,Fusiform_R,0.15565856016173804,0.4671186491386178,0.1746994186307966,0.20252337867451697,cheb
56,Postcentral_L,0.22348785369666582,0.33177900406503186,0.1939262693997511,0.2508068848209283,cheb
57,Postcentral_R,0.22629635266421996,0.3407704765649186,0.19248949959106051,0.2404436842375195,cheb
58,Parietal_Sup_L,0.21206995783392915,0.35517585769142074,0.19033028861296544,0.24242391168456717,cheb
59,Parietal_Sup_R,0.2135649291203194,0.356271181985275,0.18591753370368602,0.2442463716280829,cheb
60,Parietal_Inf_L,0.2122092019651354,0.34491257077639864,0.18770587060254873,0.25517236694847184,cheb
61,Parietal_Inf_R,0.2140903724837549,0.344508892482089,0.18739572520723047,0.2540050191977589,cheb
