roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.036168955653518825,0.39696275200936704,0.3236840893695881,0.2431842049995026,cheb
1,Precentral_R,0.03447709261596977,0.4002975304792454,0.3215274911422234,0.24369789021355764,cheb
2,Frontal_Sup_L,0.1635936860527311,0.3862973573532971,0.16302613507617603,0.2870828172603211,cheb
3,Frontal_Sup_R,0.23580597573286527,0.37162069937625486,0.08281970856251655,0.30975362135992424,cheb
4,Frontal_Sup_Orb_L,0.02773797724928175,0.40958026941720543,0.256803396847341,0.3058783572602582,cheb
5,Frontal_Sup_Orb_R,0.2762496753946527,0.37509147203587867,0.10417314260811,0.24448571557348425,cheb
6,Frontal_Mid_L,0.15557093066828592,0.383865144539189,0.14164228050352692,0.3189216424505432,cheb
7,Frontal_Mid_R,0.21898230271680014,0.3754460426507058,0.10065760511856575,0.304914050094493,cheb
8,Frontal_Mid_Orb_L,0.050389221736363,0.4023983780439798,0.23730053820393301,0.30991186472502624,cheb
9,Frontal_Mid_Orb_R,0.2672102724189882,0.3744673740554166,0.12167692745660806,0.236645424327293,cheb
10,Frontal_Inf_Oper_L,0.29887318862723067,0.37815606594085693,0.1762220375723653,0.14674870650489608,cheb
11,Frontal_Inf_Oper_R,0.042865650510633145,0.4094387916001407,0.24563044716011395,0.30206511276108877,cheb
12,Frontal_Inf_Tri_L,0.30595028168195254,0.3703272416220083,0.13932555294656135,0.18439692142721895,cheb
13,Frontal_Inf_Tri_R,0.2808398817266737,0.3775196652133743,0.14277527723219488,0.19886517253789035,cheb
14,Frontal_Inf_Orb_L,0.25088512742674196,0.3923740094745314,0.22013421163156435,0.13660665088659757,cheb
15,Frontal_Inf_Orb_R,0.22768668462703753,0.39080338412291044,0.166119433455653,0.21539049527861856,cheb
16,Rolandic_Oper_L,0.1583308605598165,0.4128519141828859,0.30625031443385337,0.12256691072668348,cheb
17,Rolandic_Oper_R,0.04127507801953848,0.4079385084378255,0.26540404384012345,0.28538236902518704,cheb
18,Supp_Motor_Area_L,0.028625302113495864,0.406748284960722,0.3139415927134551,0.2506848189544368,cheb
19,Supp_Motor_Area_R,0.026320828923157284,0.4083498575083621,0.31036739612554576,0.25496191434658966,cheb
