roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.21881042149933902,0.2035249015921122,0.33027211915362964,0.24739258194511587,gt
1,Precentral_R,0.20472719675147688,0.2176893941767804,0.3239614721629527,0.2536219592605318,gt
2,Frontal_Sup_L,0.22408017864475002,0.20586420653702378,0.2823507267159301,0.2877049112281242,gcn
3,Frontal_Sup_R,0.23060131324576094,0.17951644405529096,0.3141795474213439,0.27570271511356553,gt
4,Frontal_Sup_Orb_L,0.18988650950131478,0.21298156823817785,0.2999527690472541,0.2971791761455598,gt
5,Frontal_Sup_Orb_R,0.2059284390567185,0.19340625743974338,0.3213582489784662,0.2793070755221627,gt
6,Frontal_Mid_L,0.24396300325533013,0.18803975276358717,0.2952210150368802,0.272776249167207,gt
7,Frontal_Mid_R,0.22549312019890005,0.17620917990223153,0.3330328588361864,0.2652648626403375,gt
8,Frontal_Mid_Orb_L,0.21056660090561036,0.18881502486281582,0.31621703621629,0.2844013651083042,gt
9,Frontal_Mid_Orb_R,0.2058511743104303,0.18569771316531417,0.3353950096802278,0.2730561311949383,gt
10,Frontal_Inf_Oper_L,0.20967395477867745,0.19330838999964975,0.3427009903765344,0.2543166853584252,gt
11,Frontal_Inf_Oper_R,0.184927210598797,0.20214819598507572,0.3495165430880212,0.2634080748085852,gt
12,Frontal_Inf_Tri_L,0.2171602945823174,0.1849259196163772,0.34161248512856374,0.2563013243791345,gt
13,Frontal_Inf_Tri_R,0.20185794826451833,0.18778687328487248,0.34877757128182946,0.26157763087517255,gt
14,Frontal_Inf_Orb_L,0.20736185277437236,0.209730134091594,0.3216273444039481,0.26128069021098027,gt
15,Frontal_Inf_Orb_R,0.20193153271427403,0.205869380433064,0.325219108106254,0.2669800075811225,gt
16,Rolandic_Oper_L,0.20830628682266583,0.2319048075126363,0.31853132433705517,0.2412576052275571,gt
17,Rolandic_Oper_R,0.18063234257233607,0.24813205864909407,0.32213863594965503,0.24909698595474292,gt
18,Supp_Motor_Area_L,0.2213507659443013,0.21561792057442974,0.317759741629873,0.24527159159059647,gt
19,Supp_Motor_Area_R,0.22541705712482527,0.21073404941465948,0.3154620288254379,0.24838688572892895,gt
20,Olfactory_L,0.189145561839853,0.2163414154927452,0.29699122267110006,0.29752182728284365,gcn
21,Olfactory_R,0.1901718411933292,0.2097480794439068,0.3063230261013105,0.29375707503263054,gt
22,Frontal_Sup_Medial_L,0.21249624109500415,0.20368011798951532,0.2877261837968579,0.29609748159910176,gcn
23,Frontal_Sup_Medial_R,0.2129064119094378,0.19198982862683087,0.30274326557462866,0.2923605178857779,gt
24,Frontal_Mid_Orb_L,0.1876606166169241,0.2078628973527388,0.29274139001772004,0.3117351202995746,gcn
25,Frontal_Mid_Orb_R,0.19641048354761942,0.1971357727012077,0.29228779083335554,0.3141659784626651,gcn
26,Rectus_L,0.17988916544558167,0.221125562276159,0.30286173764374347,0.2961235568894968,gt
27,Rectus_R,0.18511617270770012,0.2115343501428505,0.3041116101788236,0.2992378926122343,gt
28,Insula_L,0.21001803313756917,0.21469902934192062,0.3212218631010551,0.2540610972550008,gt
29,Insula_R,0.19583139500834726,0.22387507354671304,0.327097538229707,0.2531960168248647,gt
30,Cingulum_Ant_L,0.20888157266300994,0.20100392846318035,0.2870501765570083,0.30306434650699815,gcn
31,Cingulum_Ant_R,0.20654102124564058,0.19439977533244468,0.29979832005965246,0.29926090987471793,gt
32,Cingulum_Mid_L,0.20887206746386244,0.2148314265461711,0.2963225148714982,0.2799740146313395,gt
33,Cingulum_Mid_R,0.20999720528141244,0.203429648434961,0.30125180777017174,0.28532136192956525,gt
34,Cingulum_Post_L,0.19309700106258515,0.21718986758163997,0.2698561932359423,0.3198569605683351,gcn
35,Cingulum_Post_R,0.1917938282350441,0.21502644210666805,0.27153792909600516,0.3216418216561342,gcn
36,Hippocampus_L,0.16894985183879926,0.2579964382888435,0.2964217136432598,0.2766320171294274,gt
37,Hippocampus_R,0.1708802588574298,0.2520152883870261,0.3045473644485721,0.27255711220688633,gt
38,ParaHippocampal_L,0.17115135974698253,0.24587588012218475,0.3029598088620545,0.28001296733106884,gt
39,ParaHippocampal_R,0.16142202729915645,0.2457343064151801,0.3132421128548585,0.2796015749116997,gt
40,Amygdala_L,0.17145862043290944,0.24817947375696975,0.31888598242363375,0.2614759449641426,gt
41,Amygdala_R,0.16801329982745183,0.24319668878595552,0.33354740928519855,0.2552426250337006,gt
42,Calcarine_L,0.18417457626624542,0.2115401734972929,0.30765203492982046,0.29663323678753595,gt
43,Calcarine_R,0.1880012247469518,0.20980286075697316,0.31189039078625763,0.2903055466421239,gt
44,Cuneus_L,0.1935594862738213,0.20355373843536748,0.3082162495944407,0.29467055133797904,gt
45,Cuneus_R,0.1925672207559858,0.20350589903144092,0.3147461609793948,0.289180746229438,gt
46,Lingual_L,0.1752988106825135,0.22069098113419175,0.31048317137476683,0.2935270600311168,gt
47,Lingual_R,0.17292809834727993,0.2253519832700878,0.3114373741985916,0.29028257079325714,gt
48,Occipital_Sup_L,0.19478851237467357,0.2048015512235753,0.3218838032576945,0.2785261557860808,gt
49,Occipital_Sup_R,0.18760963877687206,0.20552630499972926,0.3332182197988807,0.27364586303373434,gt
50,Occipital_Mid_L,0.18418133529749783,0.2149536856389665,0.3319370435042815,0.26892796332960006,gt
51,Occipital_Mid_R,0.17908347804437985,0.21110077947378159,0.33901166780428454,0.2708040968357743,gt
52,Occipital_Inf_L,0.18119145426657293,0.22179381433245424,0.33006897858985057,0.26694577371145223,gt
53,Occipital_Inf_R,0.18220233288291213,0.21962518390122945,0.3307002091949636,0.26747229511474635,gt
54,Fusiform_L,0.16296270151029935,0.24555359006702127,0.32836285930175285,0.2631208695374526,gt
55,Fusiform_R,0.1644259752681503,0.23513552517472924,0.3394170922118348,0.2610214335190785,gt
56,Postcentral_L,0.21050124392881023,0.21934799559704668,0.31824600367577044,0.25190478340758904,gt
57,Postcentral_R,0.2007770354484583,0.22105539677205024,0.3254439395356488,0.25272364953121584,gt
58,Parietal_Sup_L,0.1902324270892453,0.2202512573499184,0.3299745402552865,0.25954179727024845,gt
59,Parietal_Sup_R,0.18056868239269627,0.21920831965935694,0.33743458347661154,0.26278843788744566,gt
60,Parietal_Inf_L,0.2049626617075561,0.19470564566262358,0.3471569904646316,0.2531747253877776,gt
61,Parietal_Inf_R,0.1962025434552849,0.19457568644316164,0.346239483008137,0.2629823104127661,gt
62,SupraMarginal_L,0.19695354978759566,0.2267129056445964,0.32693434322809245,0.24939921817609242,gt
63,SupraMarginal_R,0.18966005568380478,0.21848792892384838,0.33749825710600073,0.254353781025131,gt
64,Angular_L,0.2038803601806814,0.21195573408108254,0.29318690183874846,0.2909770293475746,gt
65,Angular_R,0.20054916582711332,0.1997903080342652,0.3038717752153223,0.2957887742426488,gt
66,Precuneus_L,0.19689383319058976,0.22466971609112504,0.2982201750402327,0.2802162968686649,gt
67,Precuneus_R,0.19300549303169373,0.2201845972956001,0.30595100932307057,0.2808589226046166,gt
68,Paracentral_Lobule_L,0.21999528500940893,0.22718960666037225,0.30280902343136923,0.25000610802467765,gt
69,Paracentral_Lobule_R,0.21697692563394447,0.2279099878165629,0.30535267738552835,0.24976043267683548,gt
70,Caudate_L,0.2183959941778864,0.20308074074519145,0.29575898237042614,0.2827643087351477,gt
71,Caudate_R,0.21525288837683665,0.20065015757625754,0.30735798141398984,0.2767389950814185,gt
72,Putamen_L,0.19335104941160647,0.22367941597839455,0.3238531974228946,0.25911635992588933,gt
73,Putamen_R,0.18772132723749457,0.23035067629504513,0.32983807967854784,0.2520899421402386,gt
74,Pallidum_L,0.19169994559767958,0.21894789438743095,0.318060372944002,0.2712918059392409,gt
75,Pallidum_R,0.18028409672634943,0.22305536386254546,0.33442877736184506,0.26223178691678234,gt
76,Thalamus_L,0.1936639417688568,0.23707295102732523,0.28765407940009974,0.2816090543161739,gt
77,Thalamus_R,0.18359444551653675,0.2423766226350487,0.2972610153548129,0.27676793913562575,gt
78,Heschl_L,0.19052550274056274,0.24796108204823036,0.3255299236867335,0.23598351406973678,gt
79,Heschl_R,0.193282833734116,0.24580118437479068,0.32504464414986695,0.23587136028648972,gt
80,Temporal_Sup_L,0.19585300140179596,0.24629649674737608,0.3256915658712387,0.23215895871837416,gt
81,Temporal_Sup_R,0.19154554634512244,0.24125927512521866,0.33524020770927526,0.23195499084986648,gt
82,Temporal_Pole_Sup_L,0.19101179236328447,0.226005946080406,0.3223348439900906,0.2606474407888078,gt
83,Temporal_Pole_Sup_R,0.18341330787191143,0.23140121580331358,0.3280054137304232,0.25718009075174086,gt
84,Temporal_Mid_L,0.1866598499866275,0.25107046806967104,0.3114031698409613,0.25086653571237216,gt
85,Temporal_Mid_R,0.1806101595813578,0.23412251733727268,0.31672734022140503,0.2685400023088827,gt
86,Temporal_Pole_Mid_L,0.18060634778691576,0.23318107580983793,0.32026830218829117,0.26594429792134794,gt
87,Temporal_Pole_Mid_R,0.17257056907786952,0.22766201207777123,0.3267321845927796,0.2730352585385372,gt
88,Temporal_Inf_L,0.18243298766674934,0.23831933388462315,0.33010800356988784,0.249139696553156,gt
89,Temporal_Inf_R,0.174016149206595,0.22577640211040323,0.3384853837552009,0.26172208592489166,gt
90,Cerebelum_Crus1_L,0.18457119437781247,0.22425570261555833,0.3246549108585754,0.2665182187572702,gt
91,Cerebelum_Crus1_R,0.18503087439707347,0.22662328512637647,0.3206728998716776,0.26767296556915554,gt
92,Cerebelum_Crus2_L,0.1974621211940592,0.21067303960973566,0.31659040242046504,0.2752744598048074,gt
93,Cerebelum_Crus2_R,0.19465497058707398,0.21879481388763947,0.3153257563516691,0.27122448258972787,gt
94,Cerebelum_3_L,0.18560975877108513,0.24544764164980357,0.3064997147817116,0.2624429095681612,gt
