roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.18608545059604303,0.3189111216259854,0.24126161076128483,0.2537418457546404,cheb
1,Precentral_R,0.1937779760254281,0.323807137885264,0.2326469240444047,0.24976798785584314,cheb
2,Frontal_Sup_L,0.17731244595987455,0.30253961256572176,0.2521121012313025,0.26803586312702726,cheb
3,Frontal_Sup_R,0.17329718651516096,0.295665297125067,0.25052016015563694,0.28051738095070633,cheb
4,Frontal_Sup_Orb_L,0.16285256801971368,0.3119082860648632,0.25239402188786436,0.27284514531493187,cheb
5,Frontal_Sup_Orb_R,0.16561207281691687,0.28910000196525026,0.2602735659373658,0.2850143797695637,cheb
6,Frontal_Mid_L,0.17653955705463886,0.28680462869150297,0.25704879659627167,0.279607037880591,cheb
7,Frontal_Mid_R,0.16568748386842863,0.28251269672598156,0.26398099346884657,0.2878188490867615,gcn
8,Frontal_Mid_Orb_L,0.16873312156115258,0.2931774838694504,0.26367372859801563,0.2744156840656485,cheb
9,Frontal_Mid_Orb_R,0.16514493391982146,0.2836540801716702,0.26590884157589506,0.28529217360275133,gcn
10,Frontal_Inf_Oper_L,0.16705235439751828,0.291856126593692,0.270053718239069,0.2710378185978958,cheb
11,Frontal_Inf_Oper_R,0.15275201573967934,0.3065349856125457,0.2721278366765806,0.268585184056844,cheb
12,Frontal_Inf_Tri_L,0.1632830428757838,0.28739682106035097,0.267151859455875,0.28216829736317905,cheb
13,Frontal_Inf_Tri_R,0.15194103214889765,0.29458789261324064,0.26667865365743637,0.28679244725831915,cheb
14,Frontal_Inf_Orb_L,0.1545294869158949,0.3016946368983814,0.27778370917907785,0.2659922018647194,cheb
15,Frontal_Inf_Orb_R,0.15005262049713305,0.30390404164791107,0.2770196944475174,0.2690236624330282,cheb
16,Rolandic_Oper_L,0.16388634153242623,0.3273631030959742,0.2584269398025104,0.2503236361912319,cheb
17,Rolandic_Oper_R,0.17308884672820568,0.3271310957414763,0.2427732598568712,0.25700681736426695,cheb
18,Supp_Motor_Area_L,0.1820564642548561,0.3430373136486326,0.2318383255707366,0.24306792207062244,cheb
19,Supp_Motor_Area_R,0.18477272588227475,0.3331818945173706,0.23753842950931617,0.24450696605656827,cheb
