roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.8104575163398693,1.0,0.19607843137254902,0.9934640522875817,cheb
1,Precentral_R,0.8562091503267973,1.0,0.16339869281045752,0.9803921568627451,cheb
2,Frontal_Sup_L,0.20261437908496732,1.0,0.7973856209150327,1.0,cheb
3,Frontal_Sup_R,0.35947712418300654,1.0,0.6405228758169934,1.0,cheb
4,Frontal_Sup_Orb_L,0.13725490196078433,1.0,0.869281045751634,0.9934640522875817,cheb
5,Frontal_Sup_Orb_R,0.7189542483660131,1.0,0.28104575163398693,1.0,cheb
6,Frontal_Mid_L,0.5555555555555556,1.0,0.45098039215686275,0.9934640522875817,cheb
7,Frontal_Mid_R,0.8366013071895425,1.0,0.16339869281045752,1.0,cheb
8,Frontal_Mid_Orb_L,0.24183006535947713,1.0,0.7581699346405228,1.0,cheb
9,Frontal_Mid_Orb_R,0.8431372549019608,1.0,0.1568627450980392,1.0,cheb
10,Frontal_Inf_Oper_L,0.9084967320261438,1.0,0.0915032679738562,1.0,cheb
11,Frontal_Inf_Oper_R,0.934640522875817,1.0,0.06535947712418301,1.0,cheb
12,Frontal_Inf_Tri_L,0.7843137254901961,1.0,0.21568627450980393,1.0,cheb
13,Frontal_Inf_Tri_R,0.8431372549019608,1.0,0.1568627450980392,1.0,cheb
14,Frontal_Inf_Orb_L,0.4117647058823529,1.0,0.5882352941176471,1.0,cheb
15,Frontal_Inf_Orb_R,0.5359477124183006,1.0,0.46405228758169936,1.0,cheb
16,Rolandic_Oper_L,0.9084967320261438,1.0,0.10457516339869281,0.9869281045751634,cheb
17,Rolandic_Oper_R,0.954248366013072,1.0,0.058823529411764705,0.9869281045751634,cheb
18,Supp_Motor_Area_L,0.7058823529411765,1.0,0.3137254901960784,0.9803921568627451,cheb
19,Supp_Motor_Area_R,0.738562091503268,1.0,0.28104575163398693,0.9803921568627451,cheb
20,Olfactory_L,0.2222222222222222,1.0,0.7777777777777778,1.0,cheb
21,Olfactory_R,0.3006535947712418,1.0,0.6993464052287581,1.0,cheb
22,Frontal_Sup_Medial_L,0.20915032679738563,1.0,0.7908496732026143,1.0,cheb
23,Frontal_Sup_Medial_R,0.1895424836601307,1.0,0.8104575163398693,1.0,cheb
24,Frontal_Mid_Orb_L,0.1568627450980392,1.0,0.8431372549019608,1.0,cheb
25,Frontal_Mid_Orb_R,0.13725490196078433,1.0,0.8627450980392157,1.0,cheb
26,Rectus_L,0.08496732026143791,1.0,0.9150326797385621,1.0,cheb
27,Rectus_R,0.16339869281045752,1.0,0.8431372549019608,0.9934640522875817,cheb
28,Insula_L,0.9215686274509803,1.0,0.0784313725490196,1.0,cheb
29,Insula_R,0.9215686274509803,1.0,0.0915032679738562,0.9869281045751634,cheb
30,Cingulum_Ant_L,0.35294117647058826,1.0,0.6470588235294118,1.0,cheb
31,Cingulum_Ant_R,0.5490196078431373,1.0,0.45098039215686275,1.0,cheb
32,Cingulum_Mid_L,0.6666666666666666,1.0,0.3333333333333333,1.0,cheb
33,Cingulum_Mid_R,0.7908496732026143,1.0,0.20915032679738563,1.0,cheb
34,Cingulum_Post_L,0.6862745098039216,1.0,0.32679738562091504,0.9869281045751634,cheb
35,Cingulum_Post_R,0.7843137254901961,1.0,0.2222222222222222,0.9934640522875817,cheb
36,Hippocampus_L,0.6013071895424836,1.0,0.41830065359477125,0.9803921568627451,cheb
37,Hippocampus_R,0.6666666666666666,1.0,0.35294117647058826,0.9803921568627451,cheb
38,ParaHippocampal_L,0.032679738562091505,1.0,0.9673202614379085,1.0,cheb
39,ParaHippocampal_R,0.058823529411764705,1.0,0.9607843137254902,0.9803921568627451,cheb
40,Amygdala_L,0.6405228758169934,1.0,0.3660130718954248,0.9934640522875817,cheb
41,Amygdala_R,0.6470588235294118,1.0,0.35947712418300654,0.9934640522875817,cheb
