roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.9795918367346939,0.7244897959183674,0.7551020408163265,0.5408163265306123,mlp
1,Precentral_R,0.9897959183673469,0.7959183673469388,0.8061224489795918,0.40816326530612246,mlp
2,Frontal_Sup_L,1.0,0.05102040816326531,0.9489795918367347,1.0,mlp
3,Frontal_Sup_R,0.9795918367346939,0.030612244897959183,0.9897959183673469,1.0,gcn
4,Frontal_Sup_Orb_L,1.0,0.20408163265306123,0.8061224489795918,0.9897959183673469,mlp
5,Frontal_Sup_Orb_R,1.0,0.07142857142857142,0.9489795918367347,0.9795918367346939,mlp
6,Frontal_Mid_L,0.9489795918367347,0.16326530612244897,0.8877551020408163,1.0,gcn
7,Frontal_Mid_R,0.9897959183673469,0.061224489795918366,0.9591836734693877,0.9897959183673469,mlp
8,Frontal_Mid_Orb_L,0.9693877551020408,0.5,0.5408163265306123,0.9897959183673469,gcn
9,Frontal_Mid_Orb_R,0.9897959183673469,0.061224489795918366,0.9489795918367347,1.0,gcn
10,Frontal_Inf_Oper_L,0.9795918367346939,0.061224489795918366,0.9591836734693877,1.0,gcn
11,Frontal_Inf_Oper_R,0.8673469387755102,0.3163265306122449,0.9285714285714286,0.8877551020408163,gt
12,Frontal_Inf_Tri_L,0.9795918367346939,0.04081632653061224,0.9795918367346939,1.0,gcn
13,Frontal_Inf_Tri_R,0.9897959183673469,0.05102040816326531,0.9591836734693877,1.0,gcn
14,Frontal_Inf_Orb_L,0.9795918367346939,0.061224489795918366,0.9591836734693877,1.0,gcn
15,Frontal_Inf_Orb_R,1.0,0.10204081632653061,0.8979591836734694,1.0,mlp
16,Rolandic_Oper_L,0.9795918367346939,0.6428571428571429,0.9183673469387755,0.45918367346938777,mlp
17,Rolandic_Oper_R,1.0,0.09183673469387756,0.9591836734693877,0.9489795918367347,mlp
18,Supp_Motor_Area_L,0.9795918367346939,0.6428571428571429,0.8571428571428571,0.5204081632653061,mlp
19,Supp_Motor_Area_R,0.9795918367346939,0.5816326530612245,0.9081632653061225,0.5306122448979592,mlp
20,Olfactory_L,0.9387755102040817,0.3673469387755102,0.7244897959183674,0.9693877551020408,gcn
21,Olfactory_R,0.9795918367346939,0.23469387755102042,0.826530612244898,0.9591836734693877,mlp
22,Frontal_Sup_Medial_L,1.0,0.030612244897959183,0.9693877551020408,1.0,mlp
23,Frontal_Sup_Medial_R,1.0,0.01020408163265306,0.9897959183673469,1.0,mlp
24,Frontal_Mid_Orb_L,0.9795918367346939,0.19387755102040816,0.8979591836734694,0.9285714285714286,mlp
25,Frontal_Mid_Orb_R,0.9693877551020408,0.29591836734693877,0.7755102040816326,0.9591836734693877,mlp
26,Rectus_L,0.9897959183673469,0.17346938775510204,0.8673469387755102,0.9693877551020408,mlp
27,Rectus_R,1.0,0.23469387755102042,0.7959183673469388,0.9693877551020408,mlp
28,Insula_L,0.9897959183673469,0.1326530612244898,1.0,0.8775510204081632,gt
29,Insula_R,1.0,0.1836734693877551,0.9795918367346939,0.8367346938775511,mlp
30,Cingulum_Ant_L,1.0,0.05102040816326531,0.9693877551020408,0.9795918367346939,mlp
31,Cingulum_Ant_R,0.8877551020408163,0.21428571428571427,0.9693877551020408,0.9285714285714286,gt
32,Cingulum_Mid_L,0.9693877551020408,0.11224489795918367,0.9897959183673469,0.9285714285714286,gt
33,Cingulum_Mid_R,0.9795918367346939,0.19387755102040816,0.9693877551020408,0.8571428571428571,mlp
34,Cingulum_Post_L,0.9489795918367347,0.22448979591836735,0.826530612244898,1.0,gcn
35,Cingulum_Post_R,0.8775510204081632,0.37755102040816324,0.7551020408163265,0.9897959183673469,gcn
36,Hippocampus_L,0.7244897959183674,0.29591836734693877,0.9795918367346939,1.0,gcn
37,Hippocampus_R,0.6122448979591837,0.46938775510204084,0.9489795918367347,0.9693877551020408,gcn
38,ParaHippocampal_L,0.9387755102040817,0.16326530612244897,0.9183673469387755,0.9795918367346939,gcn
39,ParaHippocampal_R,0.9897959183673469,0.20408163265306123,0.9387755102040817,0.8673469387755102,mlp
40,Amygdala_L,0.9183673469387755,0.08163265306122448,1.0,1.0,gt
41,Amygdala_R,0.9387755102040817,0.09183673469387756,1.0,0.9693877551020408,gt
42,Calcarine_L,0.6836734693877551,0.7755102040816326,0.5816326530612245,0.9591836734693877,gcn
43,Calcarine_R,0.6632653061224489,0.8877551020408163,0.5102040816326531,0.9387755102040817,gcn
44,Cuneus_L,0.6836734693877551,0.8571428571428571,0.5,0.9591836734693877,gcn
45,Cuneus_R,0.7346938775510204,0.9591836734693877,0.40816326530612246,0.8979591836734694,cheb
46,Lingual_L,0.7346938775510204,0.673469387755102,0.6326530612244898,0.9591836734693877,gcn
47,Lingual_R,0.6938775510204082,0.7244897959183674,0.6428571428571429,0.9387755102040817,gcn
48,Occipital_Sup_L,0.7755102040816326,0.8571428571428571,0.42857142857142855,0.9387755102040817,gcn
49,Occipital_Sup_R,0.7346938775510204,0.8775510204081632,0.4897959183673469,0.8979591836734694,gcn
50,Occipital_Mid_L,0.673469387755102,0.7551020408163265,0.6326530612244898,0.9387755102040817,gcn
51,Occipital_Mid_R,0.5408163265306123,0.8877551020408163,0.6530612244897959,0.9183673469387755,gcn
52,Occipital_Inf_L,0.7959183673469388,0.6224489795918368,0.6020408163265306,0.9795918367346939,gcn
53,Occipital_Inf_R,0.7551020408163265,0.7040816326530612,0.5408163265306123,1.0,gcn
54,Fusiform_L,0.7653061224489796,0.4489795918367347,0.8367346938775511,0.9489795918367347,gcn
55,Fusiform_R,0.7040816326530612,0.5816326530612245,0.8469387755102041,0.8673469387755102,gcn
56,Postcentral_L,1.0,0.6836734693877551,0.8061224489795918,0.5102040816326531,mlp
57,Postcentral_R,1.0,0.6326530612244898,0.8061224489795918,0.5612244897959183,mlp
58,Parietal_Sup_L,0.6020408163265306,0.4387755102040816,0.9693877551020408,0.9897959183673469,gcn
59,Parietal_Sup_R,0.6428571428571429,0.6326530612244898,0.826530612244898,0.8979591836734694,gcn
60,Parietal_Inf_L,0.9897959183673469,0.01020408163265306,1.0,1.0,gt
61,Parietal_Inf_R,0.9897959183673469,0.05102040816326531,0.9693877551020408,0.9897959183673469,mlp
62,SupraMarginal_L,0.8673469387755102,0.2857142857142857,1.0,0.8469387755102041,gt
63,SupraMarginal_R,0.8571428571428571,0.42857142857142855,0.9489795918367347,0.7653061224489796,gt
64,Angular_L,0.9591836734693877,0.29591836734693877,0.7551020408163265,0.9897959183673469,gcn
65,Angular_R,0.9795918367346939,0.37755102040816324,0.6632653061224489,0.9795918367346939,mlp
66,Precuneus_L,0.9285714285714286,0.08163265306122448,0.9897959183673469,1.0,gcn
67,Precuneus_R,0.826530612244898,0.19387755102040816,0.9897959183673469,0.9897959183673469,gt
68,Paracentral_Lobule_L,1.0,0.3163265306122449,0.8775510204081632,0.8061224489795918,mlp
69,Paracentral_Lobule_R,0.9897959183673469,0.336734693877551,0.8469387755102041,0.826530612244898,mlp
70,Caudate_L,0.6530612244897959,0.5306122448979592,0.8775510204081632,0.9387755102040817,gcn
71,Caudate_R,0.7142857142857143,0.5204081632653061,0.8571428571428571,0.9081632653061225,gcn
72,Putamen_L,0.9591836734693877,0.09183673469387756,0.9795918367346939,0.9693877551020408,gt
73,Putamen_R,0.9693877551020408,0.09183673469387756,0.9693877551020408,0.9693877551020408,mlp
74,Pallidum_L,0.9795918367346939,0.030612244897959183,0.9897959183673469,1.0,gcn
75,Pallidum_R,0.9897959183673469,0.030612244897959183,1.0,0.9795918367346939,gt
76,Thalamus_L,0.6530612244897959,0.37755102040816324,0.9795918367346939,0.9897959183673469,gcn
