roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.7755102040816326,0.7244897959183674,0.5102040816326531,0.9897959183673469,gcn
1,Precentral_R,0.5408163265306123,0.8367346938775511,0.6224489795918368,1.0,gcn
2,Frontal_Sup_L,0.6326530612244898,0.9285714285714286,0.4897959183673469,0.9489795918367347,gcn
3,Frontal_Sup_R,0.5408163265306123,0.9285714285714286,0.5510204081632653,0.9795918367346939,gcn
4,Frontal_Sup_Orb_L,0.3877551020408163,0.7653061224489796,0.8571428571428571,0.9897959183673469,gcn
5,Frontal_Sup_Orb_R,0.5612244897959183,0.8163265306122449,0.6224489795918368,1.0,gcn
6,Frontal_Mid_L,0.8775510204081632,0.7959183673469388,0.3877551020408163,0.9387755102040817,gcn
7,Frontal_Mid_R,0.6632653061224489,0.8673469387755102,0.5306122448979592,0.9387755102040817,gcn
8,Frontal_Mid_Orb_L,0.7244897959183674,0.47959183673469385,0.8367346938775511,0.9591836734693877,gcn
9,Frontal_Mid_Orb_R,0.7142857142857143,0.6836734693877551,0.6122448979591837,0.9897959183673469,gcn
10,Frontal_Inf_Oper_L,0.8061224489795918,0.7755102040816326,0.41836734693877553,1.0,gcn
11,Frontal_Inf_Oper_R,0.826530612244898,0.7142857142857143,0.5918367346938775,0.8673469387755102,gcn
12,Frontal_Inf_Tri_L,0.8469387755102041,0.6632653061224489,0.4897959183673469,1.0,gcn
13,Frontal_Inf_Tri_R,0.7346938775510204,0.8163265306122449,0.45918367346938777,0.9897959183673469,gcn
14,Frontal_Inf_Orb_L,0.8571428571428571,0.7448979591836735,0.41836734693877553,0.9795918367346939,gcn
15,Frontal_Inf_Orb_R,0.8673469387755102,0.7448979591836735,0.40816326530612246,0.9795918367346939,gcn
16,Rolandic_Oper_L,0.41836734693877553,0.8673469387755102,0.7142857142857143,1.0,gcn
17,Rolandic_Oper_R,0.40816326530612246,0.7448979591836735,0.8775510204081632,0.9693877551020408,gcn
18,Supp_Motor_Area_L,0.5204081632653061,0.7244897959183674,0.7551020408163265,1.0,gcn
19,Supp_Motor_Area_R,0.5204081632653061,0.7346938775510204,0.7448979591836735,1.0,gcn
20,Olfactory_L,0.15306122448979592,0.8571428571428571,0.9897959183673469,1.0,gcn
21,Olfactory_R,0.22448979591836735,0.8163265306122449,0.9591836734693877,1.0,gcn
22,Frontal_Sup_Medial_L,0.4489795918367347,0.9285714285714286,0.6224489795918368,1.0,gcn
23,Frontal_Sup_Medial_R,0.3163265306122449,0.9387755102040817,0.7448979591836735,1.0,gcn
24,Frontal_Mid_Orb_L,0.2653061224489796,0.7857142857142857,0.9591836734693877,0.9897959183673469,gcn
25,Frontal_Mid_Orb_R,0.3877551020408163,0.6938775510204082,0.9183673469387755,1.0,gcn
26,Rectus_L,0.19387755102040816,0.8673469387755102,0.9489795918367347,0.9897959183673469,gcn
27,Rectus_R,0.3469387755102041,0.7448979591836735,0.9081632653061225,1.0,gcn
28,Insula_L,0.29591836734693877,0.7653061224489796,0.9387755102040817,1.0,gcn
29,Insula_R,0.336734693877551,0.7653061224489796,0.8979591836734694,1.0,gcn
30,Cingulum_Ant_L,0.37755102040816324,0.7857142857142857,0.8367346938775511,1.0,gcn
31,Cingulum_Ant_R,0.29591836734693877,0.8163265306122449,0.8979591836734694,0.9897959183673469,gcn
32,Cingulum_Mid_L,0.17346938775510204,0.8367346938775511,0.9897959183673469,1.0,gcn
33,Cingulum_Mid_R,0.15306122448979592,0.8469387755102041,1.0,1.0,gt
34,Cingulum_Post_L,0.07142857142857142,0.9591836734693877,1.0,0.9693877551020408,gt
35,Cingulum_Post_R,0.07142857142857142,0.9591836734693877,0.9897959183673469,0.9795918367346939,gt
36,Hippocampus_L,0.07142857142857142,0.9285714285714286,1.0,1.0,gt
37,Hippocampus_R,0.21428571428571427,0.8673469387755102,0.9489795918367347,0.9693877551020408,gcn
38,ParaHippocampal_L,0.10204081632653061,0.9591836734693877,0.9387755102040817,1.0,gcn
39,ParaHippocampal_R,0.15306122448979592,0.9285714285714286,0.9183673469387755,1.0,gcn
40,Amygdala_L,0.07142857142857142,0.9591836734693877,0.9795918367346939,0.9897959183673469,gcn
41,Amygdala_R,0.14285714285714285,0.9183673469387755,0.9387755102040817,1.0,gcn
42,Calcarine_L,0.04081632653061224,1.0,0.9591836734693877,1.0,cheb
43,Calcarine_R,0.061224489795918366,0.9897959183673469,0.9489795918367347,1.0,gcn
44,Cuneus_L,0.08163265306122448,1.0,0.9183673469387755,1.0,cheb
45,Cuneus_R,0.11224489795918367,0.9897959183673469,0.9081632653061225,0.9897959183673469,cheb
46,Lingual_L,0.10204081632653061,0.9795918367346939,0.9183673469387755,1.0,gcn
47,Lingual_R,0.10204081632653061,0.9897959183673469,0.9081632653061225,1.0,gcn
48,Occipital_Sup_L,0.1836734693877551,0.9489795918367347,0.8877551020408163,0.9795918367346939,gcn
49,Occipital_Sup_R,0.3673469387755102,0.9693877551020408,0.7142857142857143,0.9489795918367347,cheb
