roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.9805194805194806,0.7207792207792207,0.7597402597402597,0.538961038961039,mlp
1,Precentral_R,0.9935064935064936,0.7857142857142857,0.8051948051948052,0.4155844155844156,mlp
2,Frontal_Sup_L,1.0,0.05844155844155844,0.9415584415584416,1.0,mlp
3,Frontal_Sup_R,0.9805194805194806,0.025974025974025976,0.9935064935064936,1.0,gcn
4,Frontal_Sup_Orb_L,0.974025974025974,0.2662337662337662,0.7727272727272727,0.987012987012987,gcn
5,Frontal_Sup_Orb_R,0.987012987012987,0.05844155844155844,0.9675324675324676,0.987012987012987,mlp
6,Frontal_Mid_L,0.948051948051948,0.15584415584415584,0.9025974025974026,0.9935064935064936,gcn
7,Frontal_Mid_R,0.987012987012987,0.05194805194805195,0.9675324675324676,0.9935064935064936,gcn
8,Frontal_Mid_Orb_L,0.9545454545454546,0.4805194805194805,0.5714285714285714,0.9935064935064936,gcn
9,Frontal_Mid_Orb_R,0.9935064935064936,0.05194805194805195,0.9545454545454546,1.0,gcn
10,Frontal_Inf_Oper_L,0.9805194805194806,0.05194805194805195,0.9675324675324676,1.0,gcn
11,Frontal_Inf_Oper_R,0.8896103896103896,0.3116883116883117,0.9285714285714286,0.8701298701298701,gt
12,Frontal_Inf_Tri_L,0.9805194805194806,0.03896103896103896,0.9805194805194806,1.0,gcn
13,Frontal_Inf_Tri_R,0.9805194805194806,0.05844155844155844,0.9675324675324676,0.9935064935064936,gcn
14,Frontal_Inf_Orb_L,0.9805194805194806,0.05194805194805195,0.9675324675324676,1.0,gcn
15,Frontal_Inf_Orb_R,1.0,0.09090909090909091,0.9090909090909091,1.0,mlp
16,Rolandic_Oper_L,0.987012987012987,0.6428571428571429,0.9155844155844156,0.45454545454545453,mlp
17,Rolandic_Oper_R,1.0,0.11038961038961038,0.9675324675324676,0.922077922077922,mlp
18,Supp_Motor_Area_L,0.987012987012987,0.6818181818181818,0.8636363636363636,0.4675324675324675,mlp
19,Supp_Motor_Area_R,0.9805194805194806,0.6363636363636364,0.8896103896103896,0.4935064935064935,mlp
20,Olfactory_L,0.9285714285714286,0.38961038961038963,0.7012987012987013,0.9805194805194806,gcn
21,Olfactory_R,0.9805194805194806,0.22077922077922077,0.8311688311688312,0.9675324675324676,mlp
22,Frontal_Sup_Medial_L,1.0,0.05844155844155844,0.9415584415584416,1.0,mlp
23,Frontal_Sup_Medial_R,1.0,0.006493506493506494,0.9935064935064936,1.0,mlp
24,Frontal_Mid_Orb_L,0.9805194805194806,0.21428571428571427,0.8636363636363636,0.9415584415584416,mlp
25,Frontal_Mid_Orb_R,0.9675324675324676,0.3181818181818182,0.7467532467532467,0.9675324675324676,mlp
26,Rectus_L,0.974025974025974,0.18831168831168832,0.8571428571428571,0.9805194805194806,gcn
27,Rectus_R,0.974025974025974,0.2792207792207792,0.7662337662337663,0.9805194805194806,gcn
28,Insula_L,0.9805194805194806,0.14285714285714285,0.9935064935064936,0.8831168831168831,gt
29,Insula_R,1.0,0.2012987012987013,0.9805194805194806,0.8181818181818182,mlp
30,Cingulum_Ant_L,1.0,0.045454545454545456,0.9675324675324676,0.987012987012987,mlp
31,Cingulum_Ant_R,0.8961038961038961,0.22077922077922077,0.9545454545454546,0.9285714285714286,gt
32,Cingulum_Mid_L,0.974025974025974,0.11688311688311688,0.987012987012987,0.922077922077922,gt
33,Cingulum_Mid_R,0.987012987012987,0.2012987012987013,0.9675324675324676,0.8441558441558441,mlp
34,Cingulum_Post_L,0.9545454545454546,0.22077922077922077,0.8246753246753247,1.0,gcn
35,Cingulum_Post_R,0.8636363636363636,0.3961038961038961,0.7597402597402597,0.9805194805194806,gcn
36,Hippocampus_L,0.7467532467532467,0.2792207792207792,0.9805194805194806,0.9935064935064936,gcn
37,Hippocampus_R,0.6298701298701299,0.44805194805194803,0.961038961038961,0.961038961038961,gt
38,ParaHippocampal_L,0.935064935064935,0.16233766233766234,0.9285714285714286,0.974025974025974,gcn
39,ParaHippocampal_R,0.9805194805194806,0.22077922077922077,0.9415584415584416,0.8571428571428571,mlp
40,Amygdala_L,0.8961038961038961,0.11038961038961038,1.0,0.9935064935064936,gt
41,Amygdala_R,0.922077922077922,0.11038961038961038,0.9935064935064936,0.974025974025974,gt
42,Calcarine_L,0.6428571428571429,0.8051948051948052,0.5844155844155844,0.9675324675324676,gcn
43,Calcarine_R,0.6558441558441559,0.9025974025974026,0.5,0.9415584415584416,gcn
44,Cuneus_L,0.6753246753246753,0.8831168831168831,0.4805194805194805,0.961038961038961,gcn
45,Cuneus_R,0.7467532467532467,0.961038961038961,0.4025974025974026,0.8896103896103896,cheb
46,Lingual_L,0.6818181818181818,0.7077922077922078,0.6558441558441559,0.9545454545454546,gcn
47,Lingual_R,0.6428571428571429,0.7532467532467533,0.6753246753246753,0.9285714285714286,gcn
48,Occipital_Sup_L,0.7792207792207793,0.8506493506493507,0.45454545454545453,0.9155844155844156,gcn
49,Occipital_Sup_R,0.6688311688311688,0.9090909090909091,0.5,0.922077922077922,gcn
50,Occipital_Mid_L,0.6623376623376623,0.7337662337662337,0.6688311688311688,0.935064935064935,gcn
51,Occipital_Mid_R,0.538961038961039,0.8636363636363636,0.6948051948051948,0.9025974025974026,gcn
52,Occipital_Inf_L,0.7532467532467533,0.6103896103896104,0.6558441558441559,0.9805194805194806,gcn
53,Occipital_Inf_R,0.7142857142857143,0.7272727272727273,0.5714285714285714,0.987012987012987,gcn
54,Fusiform_L,0.7662337662337663,0.4090909090909091,0.8636363636363636,0.961038961038961,gcn
55,Fusiform_R,0.6428571428571429,0.6103896103896104,0.8766233766233766,0.8701298701298701,gt
56,Postcentral_L,1.0,0.6948051948051948,0.8181818181818182,0.487012987012987,mlp
57,Postcentral_R,1.0,0.6753246753246753,0.8441558441558441,0.4805194805194805,mlp
58,Parietal_Sup_L,0.6103896103896104,0.461038961038961,0.9415584415584416,0.987012987012987,gcn
59,Parietal_Sup_R,0.6623376623376623,0.6103896103896104,0.8246753246753247,0.9025974025974026,gcn
60,Parietal_Inf_L,0.987012987012987,0.025974025974025976,0.987012987012987,1.0,gcn
61,Parietal_Inf_R,0.961038961038961,0.07142857142857142,0.974025974025974,0.9935064935064936,gcn
62,SupraMarginal_L,0.8896103896103896,0.2597402597402597,0.987012987012987,0.8636363636363636,gt
63,SupraMarginal_R,0.8701298701298701,0.42857142857142855,0.9545454545454546,0.7467532467532467,gt
64,Angular_L,0.9675324675324676,0.2597402597402597,0.7857142857142857,0.987012987012987,gcn
65,Angular_R,0.974025974025974,0.37662337662337664,0.6883116883116883,0.961038961038961,mlp
66,Precuneus_L,0.9155844155844156,0.09740259740259741,0.987012987012987,1.0,gcn
67,Precuneus_R,0.7987012987012987,0.24025974025974026,0.974025974025974,0.987012987012987,gcn
68,Paracentral_Lobule_L,0.9935064935064936,0.33766233766233766,0.8701298701298701,0.7987012987012987,mlp
69,Paracentral_Lobule_R,0.9935064935064936,0.33116883116883117,0.8441558441558441,0.8311688311688312,mlp
70,Caudate_L,0.7142857142857143,0.487012987012987,0.8636363636363636,0.935064935064935,gcn
71,Caudate_R,0.7727272727272727,0.4675324675324675,0.8636363636363636,0.8961038961038961,gcn
72,Putamen_L,0.974025974025974,0.07792207792207792,0.974025974025974,0.974025974025974,mlp
73,Putamen_R,0.9675324675324676,0.09740259740259741,0.9805194805194806,0.9545454545454546,gt
74,Pallidum_L,0.9805194805194806,0.032467532467532464,0.987012987012987,1.0,gcn
75,Pallidum_R,0.9805194805194806,0.045454545454545456,0.9935064935064936,0.9805194805194806,gt
76,Thalamus_L,0.7012987012987013,0.33766233766233766,0.9805194805194806,0.9805194805194806,gt
77,Thalamus_R,0.7857142857142857,0.2532467532467532,0.9935064935064936,0.9675324675324676,gt
78,Heschl_L,0.9935064935064936,0.5324675324675324,0.974025974025974,0.5,mlp
79,Heschl_R,1.0,0.6168831168831169,0.9545454545454546,0.42857142857142855,mlp
80,Temporal_Sup_L,1.0,0.6428571428571429,0.935064935064935,0.42207792207792205,mlp
81,Temporal_Sup_R,0.9935064935064936,0.7727272727272727,0.9155844155844156,0.3181818181818182,mlp
82,Temporal_Pole_Sup_L,1.0,0.11688311688311688,0.8961038961038961,0.987012987012987,mlp
83,Temporal_Pole_Sup_R,1.0,0.23376623376623376,0.8636363636363636,0.9025974025974026,mlp
84,Temporal_Mid_L,1.0,0.032467532467532464,0.9675324675324676,1.0,mlp
85,Temporal_Mid_R,0.9935064935064936,0.12337662337662338,0.922077922077922,0.961038961038961,mlp
86,Temporal_Pole_Mid_L,1.0,0.06493506493506493,0.9675324675324676,0.9675324675324676,mlp
87,Temporal_Pole_Mid_R,0.987012987012987,0.09740259740259741,0.9545454545454546,0.961038961038961,mlp
88,Temporal_Inf_L,0.987012987012987,0.07792207792207792,0.9675324675324676,0.9675324675324676,mlp
89,Temporal_Inf_R,0.9805194805194806,0.2077922077922078,0.948051948051948,0.8636363636363636,mlp
90,Cerebelum_Crus1_L,0.974025974025974,0.07792207792207792,0.974025974025974,0.974025974025974,mlp
91,Cerebelum_Crus1_R,0.9415584415584416,0.07792207792207792,0.9805194805194806,1.0,gcn
92,Cerebelum_Crus2_L,0.9545454545454546,0.11688311688311688,0.9415584415584416,0.987012987012987,gcn
93,Cerebelum_Crus2_R,0.948051948051948,0.07792207792207792,0.974025974025974,1.0,gcn
94,Cerebelum_3_L,0.9675324675324676,0.05844155844155844,0.974025974025974,1.0,gcn
95,Cerebelum_3_R,0.9090909090909091,0.2597402597402597,0.8506493506493507,0.9805194805194806,gcn
96,Cerebelum_4_5_L,0.9675324675324676,0.05194805194805195,0.987012987012987,0.9935064935064936,gcn
97,Cerebelum_4_5_R,0.9545454545454546,0.21428571428571427,0.8961038961038961,0.935064935064935,mlp
98,Cerebelum_6_L,0.974025974025974,0.15584415584415584,0.961038961038961,0.9090909090909091,mlp
99,Cerebelum_6_R,0.974025974025974,0.16233766233766234,0.935064935064935,0.9285714285714286,mlp
100,Cerebelum_7b_L,1.0,0.06493506493506493,0.948051948051948,0.987012987012987,mlp
101,Cerebelum_7b_R,0.948051948051948,0.1038961038961039,0.948051948051948,1.0,gcn
102,Cerebelum_8_L,0.987012987012987,0.025974025974025976,1.0,0.987012987012987,gt
103,Cerebelum_8_R,0.9545454545454546,0.08441558441558442,0.974025974025974,0.987012987012987,gcn
104,Cerebelum_9_L,0.9545454545454546,0.12987012987012986,0.961038961038961,0.9545454545454546,gt
105,Cerebelum_9_R,0.9415584415584416,0.09090909090909091,0.987012987012987,0.9805194805194806,gt
106,Cerebelum_10_L,0.9675324675324676,0.09090909090909091,0.9675324675324676,0.974025974025974,gcn
107,Cerebelum_10_R,0.9545454545454546,0.09090909090909091,0.9675324675324676,0.987012987012987,gcn
108,Vermis_1_2,0.9805194805194806,0.11038961038961038,0.9090909090909091,1.0,gcn
109,Vermis_3,0.935064935064935,0.09740259740259741,0.9675324675324676,1.0,gcn
110,Vermis_4_5,0.8896103896103896,0.22727272727272727,0.922077922077922,0.961038961038961,gcn
111,Vermis_6,0.8896103896103896,0.16233766233766234,0.9675324675324676,0.9805194805194806,gcn
112,Vermis_7,0.8701298701298701,0.16883116883116883,0.961038961038961,1.0,gcn
113,Vermis_8,0.9935064935064936,0.032467532467532464,0.987012987012987,0.987012987012987,mlp
114,Vermis_9,0.974025974025974,0.045454545454545456,0.987012987012987,0.9935064935064936,gcn
115,Vermis_10,0.961038961038961,0.09740259740259741,0.961038961038961,0.9805194805194806,gcn
