roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.2755777817219496,0.23603695258498192,0.25472990875797613,0.23365536970751627,mlp
1,Precentral_R,0.2913394405373505,0.235705988747733,0.24995806520538671,0.22299651322620256,mlp
2,Frontal_Sup_L,0.2737057898193598,0.20042945364756243,0.24694765066461905,0.27891711624605314,gcn
3,Frontal_Sup_R,0.25792052171060015,0.1969483486775841,0.25653701594897677,0.28859412776572363,gcn
4,Frontal_Sup_Orb_L,0.2645886700068201,0.22342638032776968,0.23719793371856213,0.2747870215347835,gcn
5,Frontal_Sup_Orb_R,0.25058210055742947,0.20400215472493852,0.24734072892793588,0.29807502190981594,gcn
6,Frontal_Mid_L,0.2541494638259922,0.21058386670691626,0.24965043578829085,0.28561624192765783,gcn
7,Frontal_Mid_R,0.2548003446842943,0.20597341709903308,0.25433956193072454,0.2848866925175701,gcn
8,Frontal_Mid_Orb_L,0.2547786541815315,0.22954597217696054,0.23265924650643552,0.28301613431956085,gcn
9,Frontal_Mid_Orb_R,0.25858711052153793,0.203945823812059,0.24764303171208926,0.2898240445980004,gcn
10,Frontal_Inf_Oper_L,0.24902250271822726,0.19275246134826116,0.25716301133590086,0.3010620464171682,gcn
11,Frontal_Inf_Oper_R,0.2587147669068405,0.22579191758164338,0.27111373282969,0.24437959412378923,gt
12,Frontal_Inf_Tri_L,0.24949017433183535,0.19327753569398606,0.2545149978250265,0.3027173067842211,gcn
13,Frontal_Inf_Tri_R,0.26421873617385117,0.20115684877548898,0.25633914582431316,0.27828527481428217,gcn
14,Frontal_Inf_Orb_L,0.2672489559543984,0.20155261563403265,0.25024740610803875,0.2809510345437697,gcn
15,Frontal_Inf_Orb_R,0.2818433501358543,0.2055678785379444,0.24763225338288716,0.26495653364275185,mlp
16,Rolandic_Oper_L,0.28366879081087454,0.22405716005180562,0.269222797027656,0.22305126754300936,mlp
17,Rolandic_Oper_R,0.28549897484481335,0.20757629296609334,0.27368685390268055,0.23323788813182286,mlp
18,Supp_Motor_Area_L,0.2813780483390604,0.2393051710511957,0.2520124082054411,0.22730437905660697,mlp
19,Supp_Motor_Area_R,0.2856548319437674,0.2337278492216553,0.2541416526905128,0.22647567705384322,mlp
20,Olfactory_L,0.2646108237760408,0.22682958096265793,0.24151681975594588,0.2670427824237517,gcn
21,Olfactory_R,0.2795131331575768,0.2136597345982279,0.24968213188861096,0.25714500594351974,mlp
22,Frontal_Sup_Medial_L,0.2859773923243795,0.19335809083921568,0.2485012071473258,0.2721633251224245,mlp
23,Frontal_Sup_Medial_R,0.27429078838654924,0.18702163866588048,0.25164262631109785,0.287044957280159,gcn
24,Frontal_Mid_Orb_L,0.27277494301753386,0.21827357129326888,0.24148018205804483,0.26747131533920765,mlp
25,Frontal_Mid_Orb_R,0.26510199398866724,0.22452341339417867,0.2382413957800184,0.27213319816759657,gcn
26,Rectus_L,0.27238479496112894,0.22015560365148953,0.24279482875551497,0.26466477821980205,mlp
27,Rectus_R,0.26323562434741427,0.22462621038513525,0.23762108944356441,0.2745170835405588,gcn
28,Insula_L,0.2697482867432492,0.20749973825045995,0.2818534148058721,0.24089857270675047,gt
29,Insula_R,0.28345059097877573,0.20904500276914664,0.28141006720917566,0.22609434383256094,mlp
30,Cingulum_Ant_L,0.28549239012811867,0.1995813221271549,0.2500083978687014,0.2649179106312139,mlp
31,Cingulum_Ant_R,0.255494201289756,0.2251576618956668,0.2568525118487222,0.2624956449227674,gcn
32,Cingulum_Mid_L,0.26626064921064035,0.21424771366374834,0.276545767805406,0.24294588262481348,gt
