roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.9821428571428571,0.7142857142857143,0.7678571428571429,0.5357142857142857,mlp
1,Precentral_R,1.0,0.7678571428571429,0.8035714285714286,0.42857142857142855,mlp
2,Frontal_Sup_L,1.0,0.07142857142857142,0.9285714285714286,1.0,mlp
3,Frontal_Sup_R,0.9821428571428571,0.017857142857142856,1.0,1.0,gt
4,Frontal_Sup_Orb_L,0.9285714285714286,0.375,0.7142857142857143,0.9821428571428571,gcn
5,Frontal_Sup_Orb_R,0.9642857142857143,0.03571428571428571,1.0,1.0,gt
6,Frontal_Mid_L,0.9464285714285714,0.14285714285714285,0.9285714285714286,0.9821428571428571,gcn
7,Frontal_Mid_R,0.9821428571428571,0.03571428571428571,0.9821428571428571,1.0,gcn
8,Frontal_Mid_Orb_L,0.9285714285714286,0.44642857142857145,0.625,1.0,gcn
9,Frontal_Mid_Orb_R,1.0,0.03571428571428571,0.9642857142857143,1.0,mlp
10,Frontal_Inf_Oper_L,0.9821428571428571,0.03571428571428571,0.9821428571428571,1.0,gcn
11,Frontal_Inf_Oper_R,0.9285714285714286,0.30357142857142855,0.9285714285714286,0.8392857142857143,mlp
12,Frontal_Inf_Tri_L,0.9821428571428571,0.03571428571428571,0.9821428571428571,1.0,gcn
13,Frontal_Inf_Tri_R,0.9642857142857143,0.07142857142857142,0.9821428571428571,0.9821428571428571,gt
14,Frontal_Inf_Orb_L,0.9821428571428571,0.03571428571428571,0.9821428571428571,1.0,gcn
15,Frontal_Inf_Orb_R,1.0,0.07142857142857142,0.9285714285714286,1.0,mlp
16,Rolandic_Oper_L,1.0,0.6428571428571429,0.9107142857142857,0.44642857142857145,mlp
17,Rolandic_Oper_R,1.0,0.14285714285714285,0.9821428571428571,0.875,mlp
18,Supp_Motor_Area_L,1.0,0.75,0.875,0.375,mlp
19,Supp_Motor_Area_R,0.9821428571428571,0.7321428571428571,0.8571428571428571,0.42857142857142855,mlp
20,Olfactory_L,0.9107142857142857,0.42857142857142855,0.6607142857142857,1.0,gcn
21,Olfactory_R,0.9821428571428571,0.19642857142857142,0.8392857142857143,0.9821428571428571,mlp
22,Frontal_Sup_Medial_L,1.0,0.10714285714285714,0.8928571428571429,1.0,mlp
23,Frontal_Sup_Medial_R,1.0,0.0,1.0,1.0,mlp
24,Frontal_Mid_Orb_L,0.9821428571428571,0.25,0.8035714285714286,0.9642857142857143,mlp
25,Frontal_Mid_Orb_R,0.9642857142857143,0.35714285714285715,0.6964285714285714,0.9821428571428571,gcn
26,Rectus_L,0.9464285714285714,0.21428571428571427,0.8392857142857143,1.0,gcn
27,Rectus_R,0.9285714285714286,0.35714285714285715,0.7142857142857143,1.0,gcn
