roi_idx,roi_name,mlp,cheb,gt,gcn,top_expert
0,Precentral_L,0.22300739518178056,0.4143875453596801,0.04856005116225847,0.3140450081014945,cheb
1,Precentral_R,0.24103533043191325,0.4239768218370824,0.04022672256223517,0.2947611252661624,cheb
2,Frontal_Sup_L,0.048199591586013245,0.4773189107966579,0.19589554698638667,0.27858595092312183,cheb
3,Frontal_Sup_R,0.08964230022788827,0.4379180054259456,0.16376246550893472,0.30867722279885235,cheb
4,Frontal_Sup_Orb_L,0.03391442676774817,0.4475656849106932,0.22459345559279123,0.2939264328261606,cheb
5,Frontal_Sup_Orb_R,0.18137331725725162,0.433297802225437,0.06829496137067384,0.31703391671180725,cheb
6,Frontal_Mid_L,0.14133499095252916,0.46058948386728377,0.11153676833202636,0.2865387533420052,cheb
7,Frontal_Mid_R,0.221164615130892,0.42270496604489344,0.03989881841964971,0.3162315983593074,cheb
8,Frontal_Mid_Orb_L,0.06413805153634813,0.434884519553652,0.19966641857343562,0.3013110105313507,cheb
9,Frontal_Mid_Orb_R,0.2244652274971694,0.4276245855817608,0.037969822587530594,0.309940358684733,cheb
10,Frontal_Inf_Oper_L,0.24324235583052917,0.39687886405614464,0.021215869028583852,0.3386629079681596,cheb
11,Frontal_Inf_Oper_R,0.26469292593937294,0.38329092096659095,0.015844447160857957,0.3361717088549745,cheb
12,Frontal_Inf_Tri_L,0.20071390680238313,0.41687630788952695,0.05059223529560114,0.33181754728547885,cheb
13,Frontal_Inf_Tri_R,0.22600148696135852,0.4177288613677804,0.03685177482810675,0.3194178801541235,cheb
14,Frontal_Inf_Orb_L,0.10063334461910273,0.4706166497632569,0.1374108161217247,0.2913391839445027,cheb
15,Frontal_Inf_Orb_R,0.13997450646232157,0.4598463378310983,0.10908620098447488,0.2910929584230473,cheb
16,Rolandic_Oper_L,0.2531289864404529,0.4201118163034028,0.024798837946910485,0.30196035541350547,cheb
17,Rolandic_Oper_R,0.27643770680708046,0.3960987645037034,0.01419084163662655,0.3132726860786575,cheb
18,Supp_Motor_Area_L,0.19617768148191614,0.4271682787175272,0.07865289983406566,0.29800113723948113,cheb
19,Supp_Motor_Area_R,0.21147153297670526,0.42408985289093715,0.0724889487028122,0.29194966328689476,cheb
20,Olfactory_L,0.05537717170964659,0.4170980354150136,0.1926864324247136,0.3348383606454126,cheb
21,Olfactory_R,0.07389536655806249,0.415274024204491,0.17016412580714507,0.3406664814824372,cheb
22,Frontal_Sup_Medial_L,0.04849772466943155,0.4907158313233868,0.18683838006717707,0.273948061797354,cheb
23,Frontal_Sup_Medial_R,0.045573385809761245,0.46298788906702026,0.19420368083162245,0.29723504477856205,cheb
24,Frontal_Mid_Orb_L,0.03836899577013028,0.44917336125778995,0.21146231763113557,0.3009953207634633,cheb
25,Frontal_Mid_Orb_R,0.03383673776208965,0.4399474274878408,0.21718096645439372,0.3090348682956758,cheb
26,Rectus_L,0.021177915186663857,0.44035886783225864,0.23150179130968704,0.30696142450267194,cheb
27,Rectus_R,0.040591897722942374,0.42912202703407387,0.20973169433525185,0.320554383732135,cheb
28,Insula_L,0.24713385553141826,0.40552010353094614,0.01835767954003577,0.32898835643054614,cheb
29,Insula_R,0.25365127876303556,0.4118326787465538,0.02215720157997281,0.3123588406182582,cheb
30,Cingulum_Ant_L,0.08411179268671796,0.4699540140192493,0.15196249288281585,0.2939717017747218,cheb
31,Cingulum_Ant_R,0.1328338292104746,0.4664035521301569,0.10578438775991303,0.2949782279776592,cheb
32,Cingulum_Mid_L,0.17087697690608455,0.4395590103140064,0.08031507936957615,0.3092489319494347,cheb
33,Cingulum_Mid_R,0.20248137550805909,0.4441089647657731,0.049402743188384314,0.3040069176091088,cheb
34,Cingulum_Post_L,0.1669048746816473,0.480877501707451,0.07547324778986912,0.2767443705617992,cheb
35,Cingulum_Post_R,0.19360162493060618,0.4750169951931324,0.05071096677406162,0.2806704122256609,cheb
36,Hippocampus_L,0.14295745976999694,0.4765274059149175,0.09457036102908889,0.28594476520236023,cheb
37,Hippocampus_R,0.16063302492394166,0.4838462764141606,0.07929424571445565,0.2762264527526556,cheb
38,ParaHippocampal_L,0.008293584573502634,0.4777998850236531,0.24950623093477262,0.26440029937067844,cheb
39,ParaHippocampal_R,0.013896090435046776,0.4947923645864125,0.23719031056937048,0.25412122817600474,cheb
40,Amygdala_L,0.15879641112938425,0.462780366341273,0.08335179265807657,0.29507142977387296,cheb
41,Amygdala_R,0.15458001712568445,0.4687570475674922,0.08046784948289784,0.2961950831943088,cheb
42,Calcarine_L,0.031644088380477005,0.5048590559585422,0.19683832962528552,0.2666585213608212,cheb
43,Calcarine_R,0.048689337629897925,0.48898452267148135,0.18285315118583978,0.2794729875388488,cheb
44,Cuneus_L,0.07329458582635019,0.5007977466178096,0.16308128570809083,0.26282638184774937,cheb
45,Cuneus_R,0.09053379901094374,0.48901742131881465,0.1523910681017084,0.2680577139059703,cheb
46,Lingual_L,0.038856591858895,0.5168033012377671,0.18646474279998954,0.25787536322680954,cheb
47,Lingual_R,0.0358022368616528,0.5140878115993699,0.18653909579601163,0.2635708523342033,cheb
48,Occipital_Sup_L,0.10555379180347219,0.4865280720922682,0.14129834568578434,0.2666197877888586,cheb
49,Occipital_Sup_R,0.12121719112193663,0.4822798040178087,0.12260188064933603,0.2739011227500205,cheb
50,Occipital_Mid_L,0.07716754965143266,0.5141920969377156,0.1557535092815075,0.2528868446163103,cheb
51,Occipital_Mid_R,0.0829894656644148,0.5106369967943702,0.1505586856525708,0.25581485081731886,cheb
52,Occipital_Inf_L,0.09538009655631445,0.5101507582695656,0.13819014519647835,0.25627899520537434,cheb
53,Occipital_Inf_R,0.09154292872918197,0.5073519736723183,0.1416265892437081,0.2594785071860731,cheb
